Link		Image	Title	Artist	Location	Category 	Medium 	Curator/Dramaturgical Notes	Date	Size	Archive Location																
https://www.alamy.com/assassination-of-james-a-garfield-image215865489.html?imageid=EF464803-C495-4AD3-97D5-73694BBFA1BA&p=572239&pn=1&searchId=d63064a978f8582a8441fe863f66bfd3&searchtype=0			"Live Bulliten illustration
assassination of james a garfield
"	Unknown	American	Cartoon/Newspaper Illustrations	Bulletin	Theatrically Potent Stage Object		Dimensions:1111 x 1800 px | 18.8 x 30.5 cm | 7.4 x 12 inches | 150dpi	Alamy Stock Photo																
https://www.metmuseum.org/art/collection/search/12785	https://commons.wikimedia.org/wiki/File:Mrs._William_F._Milton_MET_ap23.77.3.jpg		Mrs. William F. Milton	Abbott H. Thayer	Boston, American	Art	Oil Painting	Black and white oil painting showing period costume. The monochromatic palette here is taken to the next level as full grey-scale. An unusual looking portrait with limited contemporary commentary and analysis. 	1881		The Met, American Wing																
https://www.metmuseum.org/art/collection/search/18830	https://images.metmuseum.org/CRDImages/ad/original/DP118423.jpg		Portrait of a Lady (miniature) 1845	Daniel F. Ames	American	Art	Watercolor on ivory	Probable that someone at this time would have minatures passed down lets say after a death. Could be a stage object. Important that the stage clutter draw from the previous years, especially to evoke sentimental sentiments. 	1845	Dimensions: Framed: 3 x 2 1/4 in. (7.6 x 5.7 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/13223	https://images.metmuseum.org/CRDImages/ad/original/DT2780.jpg		Cremorne Gardens, No. 2	James McNeill Whistler	Lowell, Massachusetts, American	Art	Oil Painting		1870-18880	"

Dimensions: 27 x 53 1/8 in. (68.6 x 134.9 cm)"	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/13211	https://images.metmuseum.org/CRDImages/ad/original/DT92.jpg?_gl=1*1r8keyw*_gcl_au*MTA4MDM0MzcwMi4xNzM3NzU0Nzkw*_ga*NTEwODE2MzEzLjE3Mzc3NTQ3OTE.*_ga_Y0W8DGNBTB*MTczODE3OTYwNC4xMy4xLjE3MzgxNzk5MzEuMC4wLjA		Arrangement in Flesh Colour and Black: Portrait of Theodore Duret	James McNeill Whistler	Lowell, Massachusetts, American	Art	Oil Painting	Fancy man prank on rich dude Theodore Duret (1838–1927), heir to a firm of Cognac dealers, was a collector, orientalist, and art critic. Whistler painted him in full evening dress but suggested that he hold a pink domino, an addition necessary to the decorative arrangement of the composition. Whistler worked on the portrait over a long period of time, even though the finished work ultimately looks like a rapid sketch. Acclaimed when exhibited at the Paris Salon of 1885; 'best portrait from the great Realist artists of the period'. 	1883	Dimensions: 76 1/8 x 35 3/4 in. (193.4 x 90.8 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/12155			 The Nurture of Bacchus (from Scrapbook)	John Singer Sargent	American	Art	Sketch		1874-1880	"
Dimensions: 3 13/16 x 5 7/8 in. (9.7 x 14.9 cm)"	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/12128			A Male Model Standing before a Stove	John Singer Sargent	American	Art	Oil Painting		1875-1880	Dimensions: 3 13/16 x 5 7/8 in. (9.7 x 14.9 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/12187			Night	John Singer Sargent	American	Art	Sketch	Sargent made this sketch after Michelangelo’s Night (1519–34), on the tomb of Giuliano de Medici in the Medici Chapel in the church of San Lorenzo, Florence, when he was just fourteen years old. 	1870	Dimensions: 10 3/4 x 15 1/4 in. (27.3 x 38.7 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/12121			Lady with the Rose (Charlotte Louise Burckhardt)	John Singer Sargent	American	Art	Oil Painting	The monochromatic palette, shallow space, and emphasis on the figure’s silhouette pay tribute to Diego Velázquez. Exhibited Paris Salon of 1882. In the words of the novelist Henry James, it offered “the slightly ‘uncanny’ spectacle of a talent which on the very threshold of its career has nothing more to learn.”	1882	84 x 44 3/4 in. (213.4 x 113.7 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/11083	https://images.metmuseum.org/CRDImages/ad/original/ap63.201.5.jpg		View of Poestenkill, New York	Joseph H. Hidley	Poenstenkill, American	Art	Oil Painting, wood	Hidley worked in Poestenkill, New York, as a house painter, a handyman, an artist, and served as sexton of the Evangelical Lutheran Church. He painted a series of townscapes of Poestenkill and the surrounding villages.	1870	Dimensions: 19 3/4 x 28 in. (50.2 x 71.1 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/16580	https://images.metmuseum.org/CRDImages/ad/original/DP-19092-001.jpg		Art Students	Louis Lang	New York City, American	Art	Oil Painting	Lang settled in New York in 1845, seven years after immigrating to Philadelphia from his native Germany. By the late 1860s, educational opportunities for aspiring professional women artists had expanded; from private lessons with established artists to schools, notably the Cooper Union for the Advancement of Science and Art, established in 1859, and the Ladies Art Association, started in 1867.	1871	Dimensions: 24 5/8 x 29 1/2 in. (62.5 x 74.9 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/10393			Lydia Crocheting in the Garden at Marly	"Mary Cassatt



"	Pittsburgh, American	Art	Oil Painting	Cassatt and her family spent the summer of 1880 at Marly-le-Roi, about ten miles west of Paris. Ignoring the village’s historic landmarks in her art, Lydia is absorbed in the sort of old-fashioned handicraft that was increasingly prized by the well-to-do as factory manufacture by working-class women escalated. 	1880	Dimensions: 25 13/16 x 36 7/16 in. (65.6 x 92.6 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/10424			Woman on a Bench	"Mary Cassatt



"	Pittsburgh, American	Art	Pastel drawing		1881	"
Dimensions: 18 1/4 x 24 1/8 in. (46.4 x 61.3 cm)"	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/13143	https://images.metmuseum.org/CRDImages/ad/original/ap1983.181.jpg?_gl=1*rkp3ca*_gcl_au*MTA4MDM0MzcwMi4xNzM3NzU0Nzkw*_ga*NTEwODE2MzEzLjE3Mzc3NTQ3OTE.*_ga_Y0W8DGNBTB*MTczODYxNzg0NC4xOC4xLjE3Mzg2MTkwNDUuMC4wLjA.		Adelaide Napier	Olin Levi Warner	West Suffield, Connecticut, American	Art	Sketch 		1882		The Met, American Wing																
https://www.metmuseum.org/art/collection/search/14521	https://images.metmuseum.org/CRDImages/ad/original/DP141201.jpg		Beauty Revealed	Sarah Goodridge 	American	Art	Oil Painting	The Original Sext: According to descendants of the statesman Daniel Webster (1782-1852), this miniature is a self-portrait Goodridge made for him.	1828		The Met, American Wing																
https://www.metmuseum.org/art/collection/search/14472	https://images.metmuseum.org/CRDImages/ad/original/DT2030.jpg		The Contest for the Bouquet: The Family of Robert Gordon in Their New York Dining-Room	Seymour Joseph Guy 	New York City, American	Art	Oil Painting	English-born artist Guy settled in New York City in 1854. The furnishings conform to the fashionable Renaissance Revival style.	1866	"
Dimensions: 24 5/8 x 29 1/2 in. (62.5 x 74.9 cm)"	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/10816	https://www.metmuseum.org/art/collection/search/10816		Homespun	"Thomas Eakins

"	Philadelphia, American	Art	Watercolor Painting		1881		The Met, American Wing																
https://www.metmuseum.org/art/collection/search/10822			The Pathetic Song	"Thomas Eakins

"	Philadelphia, American	Art	watercolor painting	Eakins, the eminent Realist painter active in Philadelphia, apparently made only 28 between 1873 and 1882.	1881	Dimensions: 16 3/4 x 11 3/16 in. (42.5 x 28.4 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/10811	https://images.metmuseum.org/CRDImages/ad/original/DT2037.jpg		The Artist's Wife and His Setter Dog	"Thomas Eakins

"	Philadelphia, American	Art	Oil Painting	Eakins began this portrait shortly after his marriage in January 1884 to his former student, Susan Hannah Macdowell (1851–1938), a talented painter and photographer. The setting is his studio at 1330 Chestnut Street in Philadelphia, where the couple—and their dog, Harry—lived from 1884 to 1886.	1884–89	Dimensions: 30 x 23 in. (76.2 x 58.4 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/15196	https://images.metmuseum.org/CRDImages/ad/original/DP217067.jpg		Portrait of a Lady (miniature) 1835	"Unknown
"	American	Art	Watercolor on ivory		1835	Dimensions: 2 7/16 x 2 in. (6.1 x 5 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/13647	https://images.metmuseum.org/CRDImages/ad/original/DT202.jpg		Quilt Top, Crazy pattern	"Unknown
"	New York City, American	Art	Textile:Silk, satin, velvet,cotton	By the mid-1880s, crazy quilts were so popular that enterprising manufacturers offered them in ready-to-sew kits, which often included appliqués. This practice explains the strangely uniform quality of many crazy quilts, and makes those crazy quilts that are not formulaic seem all the more extraordinary. Each block of this quilt top is designed with unusual patterns, and the blocks seem to be composed of real scraps. There are some commercially produced elements, such as the cats and some of the embroidered motifs, which were probably marked with patterns, but the original aspects of this piece make it stand apart from the run-of-the-mill crazy quilts that exist in great numbers today.	1885	"
Dimensions: 60 3/4 x 52 in. (154.3 x 132.1 cm)"	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/11125	https://www.metmuseum.org/art/collection/search/11125		Inside the Bar	Winslow Homer	Boston, American	Art	Oil Painting	On large sheets of paper such as the one used for this work—produced on his return to the United States but depicting a North Sea fisherwoman—Homer perfected traditional English watercolor techniques, laying out compositions with broad, overlapping washes of color. Viewers were particularly taken with the power of the woman, positioned between two boats bearing men: “This woman is not made of the stuff that is swept away. . . . She is transformed by the terrible beauty of the time and place; her stride is magnificent; she is part of the storm itself."	1883	16 x 29 in. (40.6 x 73.7 cm)	The Met, American Wing																
	https://www.loc.gov/item/11014828/		Charles Julius Guiteau, the assassin. Being a copious and correct phrenological delineation of his character	"A. E. Frew Mulley, Chas. H. (Charles H.) Whyatt 
"	New York City, American	Book	Book/pamphlet 	"New York, Gardner & Co. [etc., c1881]
https://hdl.loc.gov/loc.gdc/gdclccn.11014828"	1881		Library of Congress																
	https://www.loc.gov/resource/rbpe.1000510a/?sp=1		The last bulletin. Elberon. N. J. Sept. 19, 1881, 11.30 P. M. The President died at 10.35 .... 	"Unknown
"	Elberton, New Jersey, American	Bulletin	Bulletin	http://hdl.loc.gov/loc.rbc/rbpe.1000510a	1881		Library of Congress																
https://www.loc.gov/resource/rbpe.20700500/			The President is dead! Long live the nation!! Washington, D. C., September 19, 1881. (Midnight) 	"National minute men of America
"	Washington D.C., American	Bulletin	Bulletin	http://hdl.loc.gov/loc.rbc/rbpe.20700500	September 19, 1881		Library of Congress																
https://americanhistory.si.edu/explore/stories/winning-design-prangs-christmas-card-contests-1880s	https://americanhistory.si.edu/sites/default/files/94-13551_0.jpg		A winning design: Prang’s Christmas card contests of the 1880s	Smithsonian Archives Collection Commentary	American	Cartoon/Newspaper Illustrations	Engraved Plate	A new industry the "Greeting Card" emerges, putting women to work in droves as illustrators and makers. Caption reads: "After designs had been selected, women known as finishers helped create the cards. "	1880		Smithsonian Library 																
https://www.loc.gov/pictures/item/92508892/	  https://cdn.loc.gov/service/pnp/cph/3g00000/3g06000/3g06400/3g06402r.jpg		A Model Office-Seeker	Keppler & Schwarzmann	American	Cartoon/Newspaper Illustrations	Engraved Plate		1881		Library of Congress																
https://www.gettyimages.in/detail/news-photo/common-sorrow-1881-britannia-comforts-america-after-the-news-photo/463930403?adppopup=true			 A Common Sorrow' 	Unknown		Cartoon/Newspaper Illustrations	Engraved plate 	Britannia comforts America after the death of the President on the 19th September 1881. (Photo by The Cartoon Collector/Print Collector/Getty Images)	January 1881		Getty Images																
https://www.gettyimages.com/detail/news-photo/president-james-abram-garfield-in-hospital-after-the-news-photo/932380268			US President James Abram Garfield in hospital US President James Abram Garfield in hospital after the assassination attempt on July 2, 1881	Unknown	American	Cartoon/Newspaper Illustrations	Engraved Plate		1881		Getty Images																
https://www.gettyimages.in/detail/news-photo/an-illustration-of-james-a-garfield-20th-president-fo-the-news-photo/517432770?adppopup=true			Assassin Shoots President Garfield	Unknown	American	Cartoon/Newspaper Illustrations	Engraved Plate		undated		Getty Images																
																											
https://www.alamy.com/stock-photo-at-the-threshold-political-cartoon-with-president-william-mckinley-74778933.html?imageid=5FAFDF1D-3BBF-4323-85BE-DE0E4A425342&p=55160&pn=2&searchId=7ee13a9b82ecc318b4cb645db9c330d5&searchtype=0			At the threshold - President William McKinley being welcomed into the Hall of Martyrs 	Thomas Edison Films 	American	Cartoon/Newspaper Illustrations	Engraved Plate	"ID:E9JD85
Niday Picture Library"	1901		Alamy Stock Photo																
https://commons.wikimedia.org/wiki/File:Garfield_assassination_engraving_cropped.jpg	https://i0.wp.com/circulatingnow.nlm.nih.gov/wp-content/uploads/2013/07/3a10265u_web-e1372109322851.jpg		Engraving of James A. Garfield's assassination	"Berghaus, C. Upham.

"	American	Cartoon/Newspaper Illustrations	Frank Leslie's Illustrated Newspaper	"Charles Guiteau is restrained by members of the crowd, one of whom is about to strike him with a cane."	July 16, 1881																		
https://americanhistory.si.edu/explore/stories/winning-design-prangs-christmas-card-contests-1880s			Christmas card contest winner of the 1882	Smithsonian Archives Collection Commentary	American	Cartoon/Newspaper Illustrations	Holiday Card																				
https://www.facs.org/media/g1qn0eja/03_james_garfield.pdf	https://www.facs.org/media/g1qn0eja/03_james_garfield.pdf		"“Yes, I shot the President, but
his physicians killed him.” : The assassination of President
James A. Garfield"	American College of Surgeons	American	Contemporary Criticism 	pdf		contemporary		American College of Surgeons																
https://cylinders.library.ucsb.edu/detail.php?query_type=mms_id&query=990041104650203776&r=28&of=434	https://cylinders.s3-us-west-2.amazonaws.com/13000/13162/cusb-cyl13162d.mp3		Brown wax home recording of banjo solo and Yankee Doodle on banjo and accordion	 Pingtown Orchestra	American	Cylinder	Music	"Cylinder 13162
http://www.library.ucsb.edu/OBJID/Cylinder13162"	1890		UCSB.edu Cylinder Project																
https://cylinders.library.ucsb.edu/detail.php?query_type=mms_id&query=990041104080203776&r=12&of=167	https://cylinders.s3-us-west-2.amazonaws.com/13000/13219/cusb-cyl13219d.mp3		Speaky Spiky Spoky Brown wax cylinder	Unknown	American	Cylinder	Music	"UCSB.edu Cylinder Project/ 
Cylinder 13219 
http://www.library.ucsb.edu/OBJID/Cylinder13219"	1890		UCSB.edu Cylinder Project																
https://cylinders.library.ucsb.edu/detail.php?query_type=mms_id&query=990041106890203776&r=13&of=167	https://cylinders.s3-us-west-2.amazonaws.com/12000/12938/cusb-cyl12938d.mp3		Brown wax home recording of recitations from Shakespeare's Hamlet	"Unknown, Cylinder 12938
"	American	Cylinder	Music	"Shakespeare's ""Hamlet"": ""I am thy father's spirit"" (Act 1, Scene 5) and  Cylinder 12938
http://www.library.ucsb.edu/OBJID/Cylinder12938"	1890		UCSB.edu Cylinder Project																
https://www.metmuseum.org/art/collection/search/81137	https://images.metmuseum.org/CRDImages/ci/original/DP-24145-002.jpg		Wedding Ensemble	Herman Rossberg	America	Fashion	Textile: Wool	Mr. and Mrs. Andrew Carnegie were among the passengers on the steamship "Fulda" on the night of April 22, 1887, as they departed for their honeymoon in England and Scotland. For her quiet wedding at eight o'clock that same evening, Louise Whitfield had chosen to wear a gray wool traveling suit. A practical ensemble. 	1887		"The Met,
Costume Institute"																
https://www.metmuseum.org/art/collection/search/82880	https://images.metmuseum.org/CRDImages/ci/original/DT200601.jpg		Dinner Dress	Madame Grapanche	French	Fashion	Textile: Silk	The bustle was at its greatest extension by 1885. It was almost perpendicular to the back and heavily upholstered. The 1880s versions were as padded and heavily embellished as a drawing-room hassock of the period. It was a popular conceit that the cantilevers of these bustles could support an entire tea service. To sustain the greater weight of the 1880s gowns, light and flexible infrastructures were created with flexible materials--wire, cane, whalebone--held together by canvas tapes or inserted into quilted channels.	1884–86		"The Met,
Costume Institute"																
https://www.metmuseum.org/art/collection/search/107739	https://images.metmuseum.org/CRDImages/ci/original/C.I.41.42.5_F.jpg		Cape	"Unknown
"	American or English	Fashion	Textile: Silk		1880		"The Met,
