Link		Image	Title	Artist	Location	Category 	Medium 	Curator/Dramaturgical Notes	Date	Size	Archive Location																
Costume Institute"																
https://www.metmuseum.org/art/collection/search/19781	https://images.metmuseum.org/CRDImages/ad/original/DP341714.jpg		Chandelier 	"George A. Schastey & Co.
"	New York City, American	Furniture	Brass, mother-of-pearl, glass shades, and semi-precious stones	"In 1881, Arabella Worsham, then-mistress of railroad magnate Collis P. Huntington, hired George A. Schastey & Co. to decorate her townhouse at 4 West Fifty-Fourth Street in New York City. The resulting artistic interiors would have been considered the height of cosmopolitan style in the early 1880s and were emblematic of Worsham’s quest to fashion her identity as a wealthy, prominent woman of taste. When Worsham married Huntington in 1884, she sold the house, fully furnished, to John D. and Laura Spelman Rockefeller, who made few subsequent changes to the decorations. 
This chandelier hung in Worsham’s elaborately decorated dressing room illuminated the space were part of a decorative program designed by Schastey that encompassed every aspect of the room, including the architectural woodwork, stenciled wall treatment, painted ceiling and frieze, textiles, and other furnishings. Each brass fixture features unusual panels inlaid with mother-of-pearl floral motifs, echoing the room’s overall decor. When originally installed, they were lit by gas. The flickering glow of the gas flame through the opalescent glass shades subtly played on the room’s large mirrors, the highly polished wood surfaces, mother-of-pearl inlay, and the gold-and-silver-stenciled walls. The lighting fixtures were later electrified under the Rockefeller family’s ownership."	1881-1882	Dimensions: 75 in. (190.5 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/19777	https://images.metmuseum.org/CRDImages/ad/original/DP299021.jpg		Dressing glass	George A. Schastey & Co. 	New York City, American	Furniture	Satinwood, purpleheart, mother-of-pearl, brass, and mirror glass	"In 1881, Arabella Worsham, then-mistress of railroad magnate Collis P. Huntington, hired George A. Schastey & Co. to decorate her townhouse at 4 West Fifty-Fourth Street in New York City. The resulting artistic interiors would have been considered the height of cosmopolitan style in the early 1880s and were emblematic of Worsham’s quest to fashion her identity as a wealthy, prominent woman of taste. When Worsham married Huntington in 1884, she sold the house, fully furnished, to John D. and Laura Spelman Rockefeller, who made few subsequent changes to the decorations. 
 This dressing glass of satinwood and purpleheart is part of the suite (2009.226.1–.4) that furnished Worsham’s elaborately decorated dressing room, one of the preserved interiors now installed in The American Wing (Gallery 742). These objects were part of a decorative program that encompassed every aspect of the room, including the architectural woodwork, lighting, stenciled wall-treatment, painted ceiling and frieze, textiles, and other furnishings. The carved putti finials and marquetry ornament on the delicate dressing glass recall ornamental motifs in the architectural woodwork.
Athough few objects can be attributed to George A. Schastey & Co., the high quality of their work – as seen in this fine example – was comparable to other prominent firms of the Gilded Age, including Herter Brothers and Pottier & Stymus. At its peak in the early 1880s, the firm employed at least 125 people in its workshops. Their distinctive designs are steeped in Renaissance sources with flourishes from the Islamic world and the British design reform movement.

 "	1881-1882		The Met, American Wing																
https://www.metmuseum.org/art/collection/search/224	https://images.metmuseum.org/CRDImages/ad/original/ADA3267.jpg		Reclining Armchair	George Jakob Hunzinger	New York City, American	Furniture	Wood		1866	Dimensions: 38 1/2 x 26 x 33 in. (97.8 x 66 x 83.8 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/229			 Folding Armchair	"Marks Adjustable Folding Chair Company (1877–97)
"	New York City, American	Furniture	Walnut, metal		1877	Dimensions: 45 3/4 x 29 x 27 1/2 in. (116.2 x 73.7 x 69.9 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/6875			Rocking Chair	Theodore J. Palmer	New York City, American	Furniture	Wood, steel		1870		The Met, American Wing																
https://www.metmuseum.org/art/collection/search/15597	https://images.metmuseum.org/CRDImages/ad/original/DP252447.jpg		Armchair	"Unknown
"	New York City, American	Furniture	Wood, brass, velvet		1835-40	Dimensions: 40 1/2 x 25 1/2 x 30 1/4 in. (102.9 x 64.8 x 76.8 cm)	The Met, American Wing																
https://www.metmuseum.org/art/collection/search/642424			Chair	"George A. Schastey & Co.
"	American	Furniture	Velvet, wood	One of a pair, this chair was part of the suite of furniture George A. Schastey & Co. designed for William Clark’s drawing room. Originally outfitted with arm supports. The distinctive rectangular brass insets and carved putti heads that frame the crest rail appeared elsewhere in Clark’s drawing room and are features favored by Schastey’s workshop; all in keeping with the "Aesthetic" taste.	1881-1882		American Collection, Met Museum																
https://circulatingnow.nlm.nih.gov/2013/07/26/the-president-is-somewhat-restless-enter-bell/#:~:text=The%20device%20generated%20an%20electric,contained%20bullets%20with%20known%20locations.			excerpts from Bell's letters home to his wife about the procedures	Alexander Graham Bell 	Washington D.C.	Letters	pdf	Alexander Graham Bell volunteered to travel to Washington to help the President and his doctors. He attempted—twice—to locate the bullet with a metal detector he designed based on an induction balance invented by his friend and fellow inventor David Hughes. This device worked with features of Bell’s famed telephone.	contemporary		National Library of Medicine 																
https://catalog.nlm.nih.gov/discovery/fulldisplay?context=L&vid=01NLM_INST:01NLM_INST&search_scope=MyInstitution&tab=LibraryCatalog&docid=alma993947583406676	https://collections.nlm.nih.gov/catalog/nlm:nlmuid-57311660R-bk		Complete medical record of President Garfield's case and autopsy	National Library of Medicine	Washington D.C., American	Medical Report	Offical Documentation	"compiled from the records of the Executive Mansion
Washington, D.C. : Chas. A. Wimer; 1881
Library Catalog ; MMS ID 993947583406676; NLM Unique ID 57311660R"	September 20, 1881		National Library of Medicine 																
https://songofamerica.net/song/milkmaids-song/			The Milkmaid's Song 	Ethelbert Nebin	American	Music	Sheet Music	Lyrics are a poem of Lord Alfred Tennyson. This poem has also been set to music by American composers Arthur Foote and Horatio Parker.			Song of America																
https://www.loc.gov/item/2023794283/	https://tile.loc.gov/storage-services/public/music/musihas-100008163/musihas-100008163.pdf		President Garfield died last night, break the sad	"A. H. Rosewig, R Griswold 
"	Philadelphia, American	Music	Sheet Music	Philadelphia : Lee & Walker, 1881.	1881		Library of Congress																
https://www.loc.gov/item/2023791553/	https://tile.loc.gov/storage-services/public/music/musihas-100004855/musihas-100004855.pdf		The forlorn Old Maid	"David Braham, Edward 
Harrigan
"	New York City, American	Music	Sheet Music	New York : Wm. A. Pond & Co., 1881.	1881		Library of Congress																
https://www.loc.gov/item/2023795800/	https://tile.loc.gov/storage-services/public/music/musihas-100009928/musihas-100009928.pdf		Now is the time for the baby to sleep	"F. Whittaker
"	New York City, American	Music	Sheet Music	New York : Spear & Dehnhoff, 1881.	1881		Library of Congress																
https://www.loc.gov/item/2023791400/	https://tile.loc.gov/storage-services/public/music/musihas-100004640/musihas-100004640.pdf		The stars at bedtime	"Felix Cadieux 
"	Chicago, American	Music	Sheet Music	Chicago : I. L. A. Brodersen	1881		Library of Congress																
https://www.loc.gov/item/2023840262/	https://tile.loc.gov/image-services/iiif/public:music:mussm-sm1881-10757:001/full/pct:100.0/0/default.jpg		Shall women vote	"Frank Boylen
"	American	Music	Sheet Music		1881		Library of Congress																
https://www.loc.gov/item/2023794465/	https://tile.loc.gov/storage-services/public/music/musihas-100008374/musihas-100008374.pdf		Alone	"H.S. Perkins
"	Boston, American	Music	Sheet Music	Boston : G. D. Russell, 1881.	1881		Library of Congress																
https://www.loc.gov/item/2023789665/	https://tile.loc.gov/storage-services/public/music/musihas-100002400/musihas-100002400.pdf		The roller skates galop	"Henry Maylath
"	New York City, American	Music	Sheet Music	New York : C. H. Ditson & Co., 1881.c	1881		Library of Congress																
https://www.loc.gov/item/2018563899/	https://tile.loc.gov/image-services/iiif/public:music:musihas-200028054:musihas-200028054.0001/full/pct:100.0/0/default.jpg		Right forward march : op. 128	"John Philip Sousa
"	New York City, American	Music	Sheet Music	New York : Wm. A. Pond & Co., [1881]	1881		Library of Congress																
https://www.loc.gov/item/2023789729/	https://tile.loc.gov/storage-services/public/music/musihas-100002489/musihas-100002489.pdf		Garfield's memorial march	Karl Merz	Cleveland, American	Music	Sheet Music	Cleveland : S. Brainard's Sons, 1881.	1881		Library of Congress																
https://www.loc.gov/item/2023789600/	https://tile.loc.gov/storage-services/public/music/musihas-100002311/musihas-100002311.pdf		Bachelor button galop	Major Gen W. 	Boston, American	Music	Sheet Music	Boston : Oliver Ditson & Co., 1881.	1881		Library of Congress																
			Bringing pretty blossoms to strew on mother's grav	Thomas P. (Thomas Payne) Westendorf	Oneonta, New York, American	Music	Sheet Music		1881		Library of Congress																
https://www.loc.gov/resource/sn83030272/1882-01-01/ed-1/?sp=4&q=OSCAR+WILDIS			"Oscar Wilde and Aestheticism"	"
The Sun (New York, NY), January 1, 1882, Page 4, Image 4, col. 6."	New York City, American	Newspaper	The New York Sun		January 1, 1882		Chronicallying America/ Newspaper Archive/Library of Congress																
https://www.loc.gov/resource/sn83025287/1881-07-05/ed-1/?sp=1&q=assassination+died+wounded+Garfield	https://www.loc.gov/resource/sn83025287/1881-07-05/ed-1/?sp=1&q=assassination+died+wounded+Garfield#viewer-pdf-wrapper		 Garfield's Chances Still Weigh in the Balance	Daily globe (St. Paul, Minn.), July 5, 1881 	St. Paul, Minneapolis, American	Newspaper	The Daily Globe		July 5, 1881		Chronicallying America/ Newspaper Archive/Library of Congress																
https://www.loc.gov/resource/sn83030214/1881-07-31/ed-1/?sp=8&q=NEW+PUBLICATIONS+Oscar+Wilde	https://www.loc.gov/resource/sn83030214/1881-07-31/ed-1/?sp=8&q=NEW+PUBLICATIONS+Oscar+Wilde&st=pdf&r=-0.219,-0.072,1.438,1.438,0#viewer-pdf-wrapper		New Publications: An Aesthetic Poet	New York Tribune (New York, NY), July 31, 1881, 	New York City, American	Newspaper	The New York Tribune		July 31, 1881		Chronicallying America/ Newspaper Archive/Library of Congress																
https://www.loc.gov/resource/sn83030214/1881-07-20/ed-1/?sp=1&q=assassination+died+wounded+Garfield&r=0.006,0.072,0.507,0.407,0	https://www.loc.gov/resource/sn83030214/1881-07-20/ed-1/?sp=1&q=assassination+died+wounded+Garfield&r=0.006,0.072,0.507,0.407,0#viewer-pdf-wrapper		President Garfield Danger Points Probably Passed	New-York tribune (New York [N.Y.]), July 20, 1881	New York City, American	Newspaper	The New York Tribune 		July 20, 1881		Chronicallying America/ Newspaper Archive/Library of Congress																
https://www.loc.gov/resource/sn83030214/1881-07-03/ed-1/?sp=1&q=garfield+assassination+shot+sick	https://www.loc.gov/resource/sn83030214/1881-07-03/ed-1/?sp=1&q=garfield+assassination+shot+sick&st=pdf&r=-0.242,-0.074,1.483,1.483,0#viewer-pdf-wrapper		President Shot	New-York tribune (New York [N.Y.]), July 3, 1881	New York City, American	Newspaper	The New York Tribune		July 3, 1881		Chronicallying America/ Newspaper Archive/Library of Congress																
https://www.loc.gov/resource/sn82014424/1881-09-21/ed-1/?sp=1&q=assassination+died+wounded+Garfield&r=-0.152,0.066,1.261,1.012,0	https://www.loc.gov/resource/sn82014424/1881-09-21/ed-1/?sp=1&q=assassination+died+wounded+Garfield&r=-0.152%2C0.066%2C1.261%2C1.012%2C0&st=pdf#viewer-pdf-wrapper		A Sad Day	The Evening critic (Washington, D.C.), September 21, 1881	Washington D.C., American	Newspaper	The Evening Critic		September 21, 1881		Chronicallying America/ Newspaper Archive/Library of Congress																
https://chroniclingamerica.loc.gov/lccn/sn83030272/1881-09-25/ed-1/seq-1/#date1=1881&sort=date&date2=1883&searchType=advanced&language=&sequence=1&index=12&words=Garfield+Garfields&proxdistance=5&state=New+York&rows=20&ortext=&proxtext=garfield&phrasetext=&andtext=&dateFilterType=yearRange&page=8	https://tile.loc.gov/storage-services/service/ndnp/nn/batch_nn_cummings_ver01/data/sn83030272/00175044772/1881092501/0404.pdf		the grieving widow and national berevment 	The sun. [volume], September 25, 1881	New York City, American	Newspaper	The New York Sun		September 25, 1881		Chronicallying America/ Newspaper Archive/Library of Congress																
https://www.alamy.com/stock-photo-president-garfield-was-shot-in-a-assassination-attempt-on-july-2-1881-50045540.html?imageid=EF718A99-6650-489F-8C5A-136F5EED3717&p=167342&pn=1&searchId=d63064a978f8582a8441fe863f66bfd3&searchtype=0			Illustrated full-page of president Garfield's assasination story	"Frank Leslie's Illustrated Newspaper
"	American	Newspaper	Frank Leslie's Illustrated Newspaper	 ID:CWBNGM Everett Collection Historical	October 8, 1881	Dimensions:1962 x 3000 px | 16.6 x 25.4 cm | 6.5 x 10 inches | 300dpi	Alamy Stock Photo																
https://chroniclingamerica.loc.gov/lccn/sn84031492/1881-07-03/ed-1/seq-7/#date1=1881&index=16&rows=20&words=Garfield+GARFIELD&searchType=basic&sequence=0&state=&date2=1881&proxtext=garfield&y=5&x=11&dateFilterType=yearRange&page=1				Chicago Daily Tribune 	Chicago, American	Newspaper	Chicago Daily Tribune 		Saturday, December 30, 1899																		
			https://chroniclingamerica.loc.gov/lccn/sn85026214/1881-07-03/ed-1/seq-4	The New York Dispatch	Washington D.C., American	Newspaper	New York dispatch		Friday, July 1, 1881																		
			President Shot!	The New York Sun 	Washington D.C., American	Newspaper	The New York Sun 		Sunday, July 3, 1881																		
https://www.loc.gov/item/2004671449/			Prof. A. Graham Bell's induction-balance for ascertaining the location of a bullet in a human body sketch by .	Alexander Graham Bell 	American	Patent	Invention				Library of Congress																
https://www.gettyimages.in/detail/news-photo/president-james-a-garfield-in-reviewing-stand-viewing-news-photo/1177463855			President James A Garfield in Reviewing Stand, Viewing Inauguration Ceremonies	 Glasshouse Vintage	Washington D.C., American	Photograph	Photograph	Universal History Archive/Universal Images Group via Getty Images)	March 4, 1881		Getty Images																
https://www.gettyimages.in/detail/news-photo/the-1896-caption-reads-scene-at-station-on-pennsylvania-news-photo/2189224320?adppopup=true	https://media.gettyimages.com/id/2189224320/photo/scene-at-station-on-pennsylvania-railroad-as-garfield-ambulance-train-passed.jpg?s=2048x2048&w=gi&k=20&c=69l4XvRNdgacclCdQ51l6z6AIF6XwFKLfhzkEINSCdY=		Title Scene at Station on Pennsylvania Railroad as Garfield ambulance Train passed 		Pennsylvania, American	Photograph	Photograph	The 1896 caption reads: 'Scene at Station on Pennsylvania Railroad as Garfield ambulance Train passed on its way to Elberon. On September 6th, the President was removed to Elberon, NJ, in a specially designed car, the bed being arranged so as to minimize jolting, It was an extremely hot day and the train went very fast, the President sending a message to the engineer to increase the speed. At the stations and in the fields, knots of people congregate to watch the passage of the train, instinctively removing their hats as it came into sight.' 	1881		Getty Images																
https://www.loc.gov/item/10029616/	https://tile.loc.gov/storage-services/public/gdcmassbookdig/poeminmemoriaofj00crou/poeminmemoriaofj00crou.pdf		A poem in memoria of James A. Garfield	"John Wesley Crouter
"	American	Poetry	Book/pamphlet 	"Woodstock, Ill. : Sentinel Book and Job Print, 1882.
https://lccn.loc.gov/10029616"	1882		Library of Congress																
https://www.loc.gov/resource/gdcmassbookdig.garfieldpoem00mcki/?sp=9&r=-0.538,0.012,2.077,1.666,0	https://www.loc.gov/resource/gdcmassbookdig.garfieldpoem00mcki/?sp=9&r=-0.538,0.012,2.077,1.666,0#viewer-pdf-wrapper		Garfield. A poem.	Levi C. McKinstry	Boston, American	Poetry	Book/pamphlet 		1882		Library of Congress																
https://americanhistory.si.edu/sites/default/files/94-13773.jpg	https://americanhistory.si.edu/sites/default/files/94-13773.jpg		Happy Christmas 1880 sleeping woman kissed by a cherub holding mistletoe above her head	Rosina Emmet	American	Post Card	Holiday Card	new art form/industry that really took hold in the early 1880s https://americanhistory.si.edu/explore/stories/winning-design-prangs-christmas-card-contests-1880s																			
https://collections.vam.ac.uk/item/O65521/villa-louis-persian-thistle-furnishing-fabric-wardle-thomas/			"Villa Louis Persian Thistle
Furnishing Fabric"	"
Thomas Wardle, Scalamandré
"	American Made, English Design	Textile	cotton	A direct copy of an original Thomas Wardle textile of the 1880s. Formal Persian inspired design of stylised floral pattern in white on a dark turquoise blue ground.	1880		collections.cam.ac.uk																
https://americanhistory.si.edu/explore/stories/entrepreneurial-embroiderers	https://americanhistory.si.edu/sites/default/files/corrected_resized_doily.jpg		Dolly 	Deerfield Society of Blue and White Needlework	American	Textile	Silk	In the 1880s, every table needed a doily before a vase—or anything else—could be placed on it. This doily was embroidered by a member of the Deerfield Society of Blue and White Needlework.	1880																		
